LST,Built,DEM,MNDWI,NDBI,NDVI,Roads
44.14338973,25.50280419,17.54180659,-0.168961196,-0.018468394,0.410086706,0.009702746
40.36283201,15.41759701,32.29637441,-0.231564242,-0.076039484,0.562048484,0.006438481
38.66165118,7.282860468,39.40661789,-0.164207335,-0.049611241,0.584788185,0.003349863
36.8605973,3.822072072,47.46613176,-0.317330402,-0.175854214,0.71228578,0.000374249
37.76560143,0.045440867,132.4747754,-0.310100598,-0.165110087,0.824217168,0.001186393
37.67118668,1.120767462,98.79568835,-0.152739739,-0.104766924,0.724363533,0.001444502
43.50260033,14.44180604,59.20880772,-0.233085672,-0.047439752,0.601842577,0.004742503
44.6967946,16.27887421,31.24772695,-0.216674523,0.016458409,0.499889556,0.004795103
45.44587838,26.80588739,7.990358573,-0.105132014,0.013916169,0.34888932,0.009739459
42.18032916,16.62935556,37.99018526,-0.180456266,-0.044621314,0.520949026,0.007439868
37.89841184,10.25297425,85.61458986,-0.262093429,-0.127016022,0.614884576,0.004962794
40.84774885,22.1974624,57.44041323,-0.181359581,-0.032943857,0.485938346,0.007648954
43.27279912,24.51887487,64.90337476,-0.138736027,0.010116254,0.475355066,0.009106491
42.52230924,18.8215946,58.98308303,-0.160296894,-0.043962718,0.545895063,0.009398769
42.3161096,17.06185556,54.30864963,-0.170355569,-0.032504086,0.557128899,0.006193544
41.35454188,13.3747051,72.66980154,-0.228327401,-0.071426785,0.604759468,0.007233885
46.45398449,15.36791905,14.84929827,-0.076872227,0.019016436,0.356174573,0.009912172
39.64396694,8.981611111,58.3531702,-0.180845249,-0.132830368,0.612395064,0.005111332
36.39210937,10.97977778,117.4257096,-0.277371355,-0.163557159,0.641307974,0.006037022
41.63836492,22.63831111,91.36609049,-0.150731154,-0.017708136,0.511648099,0.011452451
42.6673742,19.48592402,72.22845799,-0.138893515,-0.033514409,0.579715025,0.010164457
37.60107838,9.754865889,182.0552599,-0.11918062,-0.1081262,0.714865675,0.005311693
35.55834846,5.206630146,185.9739121,-0.188912957,-0.149170908,0.756862005,0.005369442
35.78215297,3.692224056,149.5831249,-0.287183002,-0.21924841,0.779170649,0.00370862
34.38622464,1.29135816,167.1408425,-0.330135907,-0.250198916,0.789506683,0.002690437
35.16569021,1.359460809,153.3097814,-0.340185018,-0.252015202,0.808572023,0.001376264
45.88741665,16.83025922,6.194689436,0.014259564,0.002185882,0.364995769,0.010962611
44.10392083,22.19199089,19.01438801,-0.130792192,-0.038024025,0.429317001,0.016010527
39.89497517,14.19145454,52.53463751,-0.169813016,-0.11284017,0.592797286,0.016479795
39.86695091,15.05738107,78.3830461,-0.150444804,-0.091982411,0.620281057,0.016329568
40.01206487,17.86072588,55.25832053,-0.087610242,-0.054568512,0.582057178,0.01183046
35.62878088,10.43671596,206.5762292,-0.122520162,-0.135579933,0.74092339,0.007084113
40.68902765,11.04350302,70.04122521,-0.175774135,-0.036463739,0.631588739,0.005002105
37.06651554,7.073581912,56.694283,-0.222657183,-0.114985824,0.713534248,0.002483885
36.67434717,4.518490688,64.06965497,-0.230369625,-0.175230921,0.713989653,0.003904525
32.29153613,0.3226694,310.4407909,-0.311725713,-0.278482338,0.847541579,0.001346673
44.37315287,21.33500515,29.12781403,-0.054497439,-0.008823638,0.405224815,0.013978998
43.48784878,19.34274366,8.989267433,-0.072852167,-0.034420867,0.421833255,0.02452901
41.75422638,20.40322426,9.231175872,-0.023938608,-0.031061348,0.490678742,0.017678278
33.8264014,0.324136796,158.96584,-0.334628084,-0.249496725,0.844159665,0.001401337
34.8397721,0.538634373,166.5100908,-0.338755491,-0.248971518,0.829541987,0.002019133
